"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CY","Cypress Semiconductor Corporation","15.4","2546133359","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/cy",
"CYRN","CYREN Ltd.","2.72","72322142.56","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cyrn",
"DAEG","Daegis Inc","0.63","10322199.72","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/daeg",
"DQ","DAQO New Energy Corp.","28.1","251301503.4","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/dq",
"DTLK","Datalink Corporation","11.89","273881191.87","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/dtlk",
"DRAM","Dataram Corporation","3.08","7986476.96","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/dram",
"DWCH","Datawatch Corporation","6.79","77071191.89","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dwch",
"TRAK","Dealertrack Technologies, Inc.","39.57","2151125193.39","n/a","2005","Technology","EDP Services","http://www.nasdaq.com/symbol/trak",
"DMD","Demand Media Inc.","5.11","100050774.88","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/dmd",
"DWRE","DEMANDWARE, INC.","64.17","2329991395.56","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/dwre",
"DGII","Digi International Inc.","10.62","258679273.14","n/a","1989","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","25.16","214056248","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dmrc",
"DGLY","Digital Ally, Inc.","13.49","40611739.43","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"DIOD","Diodes Incorporated","28.87","1373738878.44","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"DLHC","DLH Holdings Corp.","2.07","19936259.01","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/dlhc",
"DSS","Document Security Systems, Inc.","0.431","18194084.874","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dss",
"DLB","Dolby Laboratories","41.21","4227844054.33","n/a","2005","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dlb",
"HILL","Dot Hill Systems Corporation","4.14","250583241.42","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/hill",
"DOV","Dover Corporation","72.41","11806098370.17","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dov",
"DSPG","DSP Group, Inc.","11.54","249404707.22","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/dspg",
"DST","DST Systems, Inc.","108.36","4020559966.08","n/a","1995","Technology","EDP Services","http://www.nasdaq.com/symbol/dst",
"EOPN","E2open, Inc.","8.57","251275485.2","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/eopn",
"ELNK","EarthLink Holdings Corp.","4.34","443995575.52","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/elnk",
"ETN","Eaton Corporation, PLC","71","33220900000","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/etn",
"EBIX","Ebix, Inc.","26.4","968290303.2","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ebix",
"ELON","Echelon Corporation","1.14","50109666.72","n/a","1998","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/elon",
"SATS","EchoStar Corporation","54.71","5022163755.64","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/sats",
"EDGW","Edgewater Technology, Inc.","6.99","79527543.69","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/edgw",
"EFUT","eFuture Information Technology Inc.","3.9099","15599038.6974","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/efut",
"EGAN","eGain Corporation","3.22","85927886.38","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/egan",
"ELRC","Electro Rent Corporation","13.01","313603890.34","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/elrc",
"EA","Electronic Arts Inc.","57.445","17810011930.83","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ea",
"EFII","Electronics for Imaging, Inc.","40.58","1902987697.02","n/a","1992","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/efii",
"ELLI","Ellie Mae, Inc.","53.57","1539864239.43","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/elli",
"ELTK","Eltek Ltd.","1.18","11968459.16","n/a","1997","Technology","Electrical Products","http://www.nasdaq.com/symbol/eltk",
"EMAN","eMagin Corporation","3.52","88080520","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/eman",
"EMC","EMC Corporation","28.88","58768157508.88","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/emc",
"EMKR","EMCORE Corporation","5.48","175944228.28","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/emkr",
"ELX","Emulex Corporation","7.96","572422465.2","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/elx",
"EIGI","Endurance International Group Holdings, Inc.","19.28","2551864013.76","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/eigi",
"WATT","Energous Corporation","9.85","125897794.7","n/a","2014","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/watt",
"ERII","Energy Recovery, Inc.","3.44","178455211.6","n/a","2008","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/erii",
"ENOC","EnerNOC, Inc.","12.82","374028551.08","n/a","2007","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/enoc",
"ENPH","Enphase Energy, Inc.","13.81","602455325.51","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/enph",
"ENTR","Entropic Communications, Inc.","3","272901582","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/entr",
"ENVI","Envivio, Inc.","1.45","40183258.4","n/a","2012","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/envi",
"EPAM","EPAM Systems, Inc.","61.7","2955802236.1","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/epam",
"EPIQ","EPIQ Systems, Inc.","17.62","641496996.02","n/a","1997","Technology","EDP Services","http://www.nasdaq.com/symbol/epiq",
"PLUS","ePlus inc.","85.45","631503613.05","n/a","1996","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/plus",
"ERIC","Ericsson","12.91","2908761898.69","225310759","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/eric",
"EVTC","Evertec, Inc.","21.39","1667834619.87","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/evtc",
"EVOL","Evolving Systems, Inc.","8.48","98905852.48","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/evol",
"EXA","Exa Corporation","10.175","140795514.475","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/exa",
"EXAR","Exar Corporation","10.96","519978874.88","n/a","1985","Technology","Semiconductors","http://www.nasdaq.com/symbol/exar",
"EXH","Exterran Holdings, Inc.","32.27","2224176027.85","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/exh",
"EXTR","Extreme Networks, Inc.","3.6","357573520.8","n/a","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/extr",
"EZCH","EZchip Semiconductor Limited","22.01","653673339.25","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ezch",
"FFIV","F5 Networks, Inc.","119.56","8624881570.76","n/a","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ffiv",
"FB","Facebook, Inc.","79.75","223221192166.5","n/a","2012","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fb",
"FDS","FactSet Research Systems Inc.","155.86","6500480295.5","n/a","1996","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fds",
"FCS","Fairchild Semiconductor International, Inc.","17.98","2105295047.26","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/fcs",
"FALC","FalconStor Software, Inc.","1.57","64256752.76","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/falc",
"FNSR","Finisar Corporation","21.33","2205977246.19","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/fnsr",
"FEYE","FireEye, Inc.","44.82","6741819380.16","n/a","2013","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/feye",
"FSLR","First Solar, Inc.","61.11","6128834525.73","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/fslr",
"FISV","Fiserv, Inc.","78.87","18825702319.05","n/a","1986","Technology","EDP Services","http://www.nasdaq.com/symbol/fisv",
"FIVN","Five9, Inc.","3.93","192095700.09","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/fivn",
"FLTX","Fleetmatics Group PLC","40.87","1542729821.41","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fltx",
"FLEX","Flextronics International Ltd.","12.23","7000157758.43","n/a","1994","Technology","Electrical Products","http://www.nasdaq.com/symbol/flex",
"FORM","FormFactor, Inc.","10.26","578785468.14","n/a","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","24.59","7472384.61","303879","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FTNT","Fortinet, Inc.","34.1","5621587656.3","n/a","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FSL","Freescale Semiconductor, Ltd.","40.36","12363815039.16","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/fsl",
"JOB","General Employment Enterprises, Inc.","1.11","32183355.54","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/job",
"GIGM","GigaMedia Limited","0.81","41182489.8","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/gigm",
"GIMO","Gigamon Inc.","20.78","676431245.74","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/gimo",
"GIG","GigOptix, Inc.","1.3999","46001086.3734","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/gig",
"GILT","Gilat Satellite Networks Ltd.","4.88","207975347.12","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/gilt",
"GSB","GlobalSCAPE, Inc.","3.24","67935079.08","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gsb",
"GLOB","Globant S.A.","17.52","584207168.16","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/glob",
"GLUU","Glu Mobile Inc.","5.12","547577676.8","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/gluu",
"GOOG","Google Inc.","571.34","388867020267.88","n/a","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/goog",
"GOOGL","Google Inc.","575.02","391371712105.64","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/googl",
"GHM","Graham Corporation","23.52","238195083.84","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ghm",
"GRPN","Groupon, Inc.","8.13","5490701832.27","n/a","2011","Technology","Advertising","http://www.nasdaq.com/symbol/grpn",
"GVP","GSE Systems, Inc.","1.54","27547302.86","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gvp",
"GSIT","GSI Technology, Inc.","5.77","134940566.6","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/gsit",
"GUID","Guidance Software, Inc.","5.85","175113900","n/a","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/guid",
"GWRE","Guidewire Software, Inc.","54.73","3808599019.29","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gwre",
"HQCL","Hanwha Q CELLS Co., Ltd. ","1.16","63817690","55015250","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/hqcl",
"HLIT","Harmonic Inc.","7.92","697427501.76","n/a","1995","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/hlit",
"HHS","Harte-Hanks, Inc.","7.84","486616185.44","n/a","1993","Technology","Advertising","http://www.nasdaq.com/symbol/hhs",
"HSTM","HealthStream, Inc.","26.15","723921223.8","n/a","2000","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/hstm",
"HSII","Heidrick & Struggles International, Inc.","24.78","452094670.86","n/a","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/hsii",
"HPQ","Hewlett-Packard Company","34.92","64046143195.56","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/hpq",
"HIMX","Himax Technologies, Inc.","7.39","756675527.63","102391817","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/himx",
"AWAY","HomeAway, Inc.","31.18","2947563946.36","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/away",
"HDP","Hortonworks, Inc.","22.36","930566204.36","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/hdp",
"HUBS","HubSpot, Inc.","41.64","1307088469.32","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/hubs",
"HSON","Hudson Global, Inc.","2.82","94587873.18","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/hson",
"INVE","Identiv, Inc.","9.86","104936381.1","n/a","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/inve",
"DSKY","iDreamSky Technology Limited","11.38","100769900","8855000","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dsky",
"IEC","IEC Electronics Corp.","4.17","42291168.39","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/iec",
"IGTE","iGATE Corporation","43","3477519349","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/igte",
"IHS","IHS Inc.","117.94","8112250980.16","n/a","2005","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ihs",
"ITW","Illinois Tool Works Inc.","99.56","37777745908.56","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/itw",
"IMN","Imation Corporation","4.1","173164451.2","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/imn",
"IMMR","Immersion Corporation","7.91","219466382.94","n/a","1999","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/immr",
"IMPV","Imperva, Inc.","46.98","1248940608.66","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/impv",
"IMPR","Imprivata, Inc.","13.68","325115159.04","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/impr",
"IMS","IMS Health Holdings, Inc.","26.85","8997884844.9","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/ims",
"SAAS","inContact, Inc.","11.9","725832360.4","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/saas",
"BLOX","Infoblox Inc.","24.48","1366686355.68","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/blox",
"INFA","Informatica Corporation","43.33","4741688560","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/infa",
"INFY","Infosys Limited","36.6","41826667831.2","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/infy",
"IM","Ingram Micro Inc.","25.25","3937346958.25","n/a","1996","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/im",
"INOD","Innodata Inc.","2.69","68157248.23","n/a","1993","Technology","EDP Services","http://www.nasdaq.com/symbol/inod",
"ISSC","Innovative Solutions and Support, Inc.","4.21","71105375.98","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/issc",
"INOV","Inovalon Holdings, Inc.","31.01","4480305170.67","n/a","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/inov",
"IPHI","Inphi Corporation","19.88","737581299","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/iphi",
"NSP","Insperity, Inc.","52.92","1340914055.04","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/nsp",
"IDTI","Integrated Device Technology, Inc.","21.21","3145193952.18","n/a","1984","Technology","Semiconductors","http://www.nasdaq.com/symbol/idti",
"ISSI","Integrated Silicon Solution, Inc.","17.02","536166661.08","n/a","1995","Technology","Semiconductors","http://www.nasdaq.com/symbol/issi",
"INTC","Intel Corporation","34.06","161308160000","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/intc",
"IDN","Intellicheck Mobilisa, Inc.","1.51","14785533.44","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/idn",
"ININ","Interactive Intelligence Group, Inc.","41.06","880174560.12","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/inin",
"IMI","Intermolecular, Inc.","1.72","83164155.16","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/imi",
"INAP","Internap Corporation","9.63","524582279.91","n/a","1999","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/inap",
"IBM","International Business Machines Corporation","160.48","158622311122.56","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/ibm",
"IIJI","Internet Initiative Japan, Inc.","9.88","22492709.2","2276590","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/iiji",
"INPH","Interphase Corporation","2.1901","18346699.8506","n/a","1984","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/inph",
"IPG","Interpublic Group of Companies, Inc. (The)","22.5","9277629907.5","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/ipg",
"INTX","Intersections, Inc.","3.76","69675157.52","n/a","2004","Technology","EDP Services","http://www.nasdaq.com/symbol/intx",
"ISIL","Intersil Corporation","15.96","2082877946.52","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/isil",
"INXN","InterXion Holding N.V.","31.1","2150907100","n/a","2011","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/inxn",
"IVAC","Intevac, Inc.","6.96","162169183.2","n/a","1995","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ivac",
"IL","IntraLinks Holdings, Inc.","10.68","605836115.04","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/il",
"INTU","Intuit Inc.","98.68","27307329278.36","n/a","1993","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/intu",
"INVN","InvenSense, Inc.","17.31","1563248790","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/invn",
"IPAS","iPass Inc.","0.94","60752920.04","n/a","2003","Technology","EDP Services","http://www.nasdaq.com/symbol/ipas",
"IPGP","IPG Photonics Corporation","96.17","5018359962.09","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/ipgp",
"IXYS","IXYS Corporation","12.3","389284643.4","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/ixys",
"JCOM","j2 Global, Inc.","68.64","3281437748.16","n/a","1999","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcom",
"JASO","JA Solar Holdings, Co., Ltd.","8.78","379799664.7","43257365","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/jaso",
"JBL","Jabil Circuit, Inc.","22.3","4308889000.6","n/a","1993","Technology","Electrical Products","http://www.nasdaq.com/symbol/jbl",
"JKHY","Jack Henry & Associates, Inc.","67.05","5483056326.75","n/a","1985","Technology","EDP Services","http://www.nasdaq.com/symbol/jkhy",
"JDSU","JDS Uniphase Corporation","13.81","3213376356.07","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/jdsu",
"DATE","Jiayuan.com International Ltd.","4.64","56993843.84","12283156","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/date",
"JKS","JinkoSolar Holding Company Limited","22.81","708627024.67","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/jks",
"JIVE","Jive Software, Inc.","5.13","381646462.86","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/jive",
"JBT","John Bean Technologies Corporation","35.52","1034354015.04","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/jbt",
"JNPR","Juniper Networks, Inc.","24.01","9771801544.19","n/a","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/jnpr",
"KAI","Kadant Inc","46.27","503735613.71","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/kai",
"KELYA","Kelly Services, Inc.","18.21","686982447.6","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/kelya",
"KELYB","Kelly Services, Inc.","17.964","677701959.84","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/kelyb",
"KTEC","Key Technology, Inc.","12.91","80542004.3","n/a","1993","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ktec",
"KTCC","Key Tronic Corporation","10.17","107310585.6","n/a","1983","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ktcc",
"KFRC","Kforce, Inc.","23.84","703642081.92","n/a","1995","Technology","Professional Services","http://www.nasdaq.com/symbol/kfrc",
"KE","Kimball Electronics, Inc.","12.76","372231517.24","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/ke",
"KING","King Digital Entertainment plc","15.02","4835822888.28","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/king",
"KONE","Kingtone Wirelessinfo Solution Holding Ltd","3.18","2271712.5","714375","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/kone",
"KFX","Kofax Limited","6.92","637996320","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/kfx",
"KNM","Konami Corporation","20.11","2787446637.47","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/knm",
"KZ","KongZhong Corporation","4.925","157374789.6","31954272","n/a","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/kz",
"KOPN","Kopin Corporation","4.36","287358247.8","n/a","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/kopn",
"KFY","Korn/Ferry International","31.44","1583541372.48","n/a","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/kfy",
"KLIC","Kulicke and Soffa Industries, Inc.","16.325","1253290917.45","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/klic",
"KVHI","KVH Industries, Inc.","13.03","207320382.12","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/kvhi",
"KYO","Kyocera Corporation","50.59","18559589659.08","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/kyo",
"LLL","L-3 Communications Holdings, Inc.","131.26","10832471443.28","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/lll",
