"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"LRCX","Lam Research Corporation","84.48","13459024803.84","n/a","1984","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lrcx",
"LTRX","Lantronix, Inc.","1.8","26895969","n/a","2000","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ltrx",
"LSCC","Lattice Semiconductor Corporation","6.76","797907332.04","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/lscc",
"LDOS","Leidos Holdings, Inc.","45.8","3392262691.8","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ldos",
"LXK","Lexmark International, Inc.","41.15","2542880339.65","n/a","1995","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/lxk",
"LTRPA","Liberty TripAdvisor Holdings, Inc.","33.96","2404522484.04","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ltrpa",
"LTRPB","Liberty TripAdvisor Holdings, Inc.","35.44","2611392962.32","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ltrpb",
"LOCK","LifeLock, Inc.","13.7","1288165899.6","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/lock",
"LPTH","LightPath Technologies, Inc.","0.9745","14846578.6385","n/a","1996","Technology","Semiconductors","http://www.nasdaq.com/symbol/lpth",
"LECO","Lincoln Electric Holdings, Inc.","70.48","5426759907.28","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/leco",
"LLTC","Linear Technology Corporation","49.55","11852078952.4","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/lltc",
"LNKD","LinkedIn Corporation","269.42","33709324968.08","n/a","2011","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/lnkd",
"LIQT","LiqTech International, Inc.","1.07","42056116.74","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/liqt",
"LIQD","Liquid Holdings Group, Inc.","0.3","18099712.5","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/liqd",
"LIVE","LiveDeal, Inc.","3.02","48300300.54","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","11.53","630152975.61","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/lpsn",
"LOGI","Logitech International S.A.","14.67","2409299063.55","n/a","1997","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","54.27","1327659054.93","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/logm",
"LOOK","LookSmart, Ltd.","0.74","4268949.74","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/look",
"LORL","Loral Space and Communications, Inc.","71.24","2202732607.4","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/lorl",
"LXFT","Luxoft Holding, Inc.","51.47","1690858727.15","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/lxft",
"MTSI","M/A-COM Technology Solutions Holdings, Inc.","35.13","1877995559.28","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/mtsi",
"MGIC","Magic Software Enterprises Ltd.","6.96","307160007.6","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mgic",
"MX","MagnaChip Semiconductor Corporation","5.81","197868079.08","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/mx",
"MNGA","MagneGas Corporation","0.845","30911584.665","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mnga",
"COOL","Majesco Entertainment Company","1.18","8344387.7","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cool",
"MAMS","MAM Software Group, Inc.","5.38","76926102.16","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mams",
"MANH","Manhattan Associates, Inc.","51.38","3814166760.32","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/manh",
"MNTX","Manitex International, Inc.","11.9","190211706.3","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mntx",
"MAN","ManpowerGroup","81.6","6389577350.4","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/man",
"MRIN","Marin Software Incorporated","6.67","244848169.57","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/mrin",
"MKTO","Marketo, Inc.","27.11","1117262850.44","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mkto",
"MRVL","Marvell Technology Group Ltd.","16.41","8387151000","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvl",
"MTLS","Materialise NV","7.74","83771289.36","10823164","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtls",
"MTSN","Mattson Technology, Inc.","5","369017965","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsn",
"MVNR","Mavenir Systems, Inc.","16.82","485344649.02","n/a","2013","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/mvnr",
"MXIM","Maxim Integrated Products, Inc.","35.57","10062097195.91","n/a","1988","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxim",
"MXL","MaxLinear, Inc","8.51","323085919.93","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxl",
"MGRC","McGrath RentCorp","31.99","833379519.49","n/a","1984","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mgrc",
"MDCA","MDC Partners Inc.","26.3","1306586866.7","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/mdca",
"MDAS","MedAssets, Inc.","19.31","1162608118.77","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdas",
"MTBC","Medical Transcription Billing, Corp.","2.54","27937797.82","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtbc",
"MDSO","Medidata Solutions, Inc.","48.81","2647990773.09","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdso",
"MLNX","Mellanox Technologies, Ltd.","47.12","2131818118.4","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/mlnx",
"MENT","Mentor Graphics Corporation","24.18","2783158428.96","n/a","1984","Technology","EDP Services","http://www.nasdaq.com/symbol/ment",
"MRGE","Merge Healthcare Incorporated.","4.17","410564710.05","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/mrge",
"MERU","Meru Networks, Inc.","2.64","62831564.4","n/a","2010","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/meru",
"MCRL","Micrel, Incorporated","15.14","854154772.88","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/mcrl",
"MCHP","Microchip Technology Incorporated","52.41","10557921545.28","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/mchp",
"MU","Micron Technology, Inc.","31.24","33655270928.4","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mu",
"MSCC","Microsemi Corporation","33.32","3168718771.96","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mscc",
"MSFT","Microsoft Corporation","43.88","359982100763.08","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","179.59","2034042984.83","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mstr",
"MM","Millennial Media, Inc.","1.64","176825780.72","n/a","2012","Technology","Advertising","http://www.nasdaq.com/symbol/mm",
"MNDO","MIND C.T.I. Ltd.","3.83","72520735.94","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mndo",
"MIND","Mitcham Industries, Inc.","6.47","78183842.32","n/a","1994","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mind",
"MITK","Mitek Systems, Inc.","3.15","96562320.75","n/a","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/mitk",
"MITL","Mitel Networks Corporation","8.91","891857293.47","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/mitl",
"MIXT","MiX Telematics Limited","5.64","178401772.8","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mixt",
"MOBL","MobileIron, Inc.","8.67","658743132","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobl",
"MBLY","Mobileye N.V.","33.66","7221872863.26","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mbly",
"MODN","Model N, Inc.","12.51","320864749.11","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/modn",
"MDSY","ModSys International Ltd.","2.56","29749140.48","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mdsy",
"MOKO","Moko Social Media Ltd.","4.8","72066840","n/a","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/moko",
"MOMO","Momo Inc.","12","220800000","18400000","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/momo",
"MPWR","Monolithic Power Systems, Inc.","54.16","2098429795.76","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","32.35","1278881745.1","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/type",
"MWW","Monster Worldwide, Inc.","6.68","606658174.56","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/mww",
"MOG/A","Moog Inc.","75.66","0","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mog/a",
"MOSY","MoSys, Inc.","1.76","87607849.12","n/a","2001","Technology","Semiconductors","http://www.nasdaq.com/symbol/mosy",
"MSI","Motorola Solutions, Inc.","68.89","14927030225.78","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/msi",
"MRVC","MRV Communications, Inc.","9.9","72885245.4","n/a","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvc",
"MFLX","Multi-Fineline Electronix, Inc.","19.45","472698543.15","n/a","2004","Technology","Electrical Products","http://www.nasdaq.com/symbol/mflx",
"NATI","National Instruments Corporation","31.55","4042735127.75","n/a","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nati",
"NCIT","NCI, Inc.","11.51","149697402.56","n/a","2005","Technology","EDP Services","http://www.nasdaq.com/symbol/ncit",
"NEFF","Neff Corporation","10.83","275383236.45","n/a","2014","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/neff",
"NPTN","NeoPhotonics Corporation","3.74","121634950.36","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/nptn",
"NETE","Net Element, Inc.","1.2","54746533.2","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/nete",
"NTAP","NetApp, Inc.","38.58","12027620399.28","n/a","1995","Technology","Electronic Components","http://www.nasdaq.com/symbol/ntap",
"NLST","Netlist, Inc.","1.32","66458684.16","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/nlst",
"NTCT","NetScout Systems, Inc.","40.98","1689092330.4","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/ntct",
"NTWK","NetSol Technologies Inc.","6.22","61120599.86","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ntwk",
"N","Netsuite Inc","98.07","7525767054.96","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/n",
"NTIP","Network-1 Technologies, Inc.","2.29","56046229.44","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ntip",
"NEWR","New Relic, Inc.","34.08","1603535568","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/newr",
"NICE","NICE-Systems Limited","59.21","2224992195.8","37577980","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/nice",
"NMBL","Nimble Storage, Inc.","25.35","1893645000","n/a","2013","Technology","Electronic Components","http://www.nasdaq.com/symbol/nmbl",
"NOK","Nokia Corporation","8.08","29720518560","n/a","1994","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/nok",
"NQ","NQ Mobile Inc.","3.99","240816190.65","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nq",
"DCM","NTT DOCOMO, Inc","18.08","71081229002.4","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dcm",
"NUAN","Nuance Communications, Inc.","14.04","4567652448.84","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nuan",
"NVEC","NVE Corporation","64.74","314503877.22","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/nvec",
"NVDA","NVIDIA Corporation","22.595","12281216278.095","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/nvda",
"NXPI","NXP Semiconductors N.V.","99.56","22973681565","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/nxpi",
"OIIM","O2Micro International Limited","2.51","83355824.92","33209492","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/oiim",
"OCLR","Oclaro, Inc.","1.8","196231334.4","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/oclr",
"OMCL","Omnicell, Inc.","35.22","1253989785.6","n/a","2001","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/omcl",
"OMC","Omnicom Group Inc.","80.52","19865935304.16","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/omc",
"OVTI","OmniVision Technologies, Inc.","27.24","1579526817.84","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/ovti",
"ASGN","On Assignment, Inc.","38.76","2028975185.16","n/a","1992","Technology","Professional Services","http://www.nasdaq.com/symbol/asgn",
"ONNN","ON Semiconductor Corporation","13.16","5676107097.64","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/onnn",
"OTIV","On Track Innovations Ltd","1.32","44328431.4","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/otiv",
"OTEX","Open Text Corporation","58.52","7148883547.96","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/otex",
"OPWR","Opower, Inc.","15.47","771063645.17","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/opwr",
"ORCL","Oracle Corporation","44.03","193351889010","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/orcl",
"OSIS","OSI Systems, Inc.","73.36","1452890618.48","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/osis",
"PFIN","P & F Industries, Inc.","7.71","27635492.7","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pfin",
"PANW","Palo Alto Networks, Inc.","145.98","11758096613.16","n/a","2012","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/panw",
"PCYG","Park City Group, Inc.","12.74","221278193.5","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/pcyg",
"PKE","Park Electrochemical Corporation","21.77","455986452.18","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/pke",
"PRKR","ParkerVision, Inc.","0.98","95196970.68","n/a","1993","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/prkr",
"PAYC","Paycom Software, Inc.","31.87","1860341199.74","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/payc",
"PCTY","Paylocity Holding Corporation","29.44","1486323678.72","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/pcty",
"PCTI","PC-Tel, Inc.","8.09","149883850.68","n/a","1999","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pcti",
"PDFS","PDF Solutions, Inc.","18.4","569936945.6","n/a","2001","Technology","EDP Services","http://www.nasdaq.com/symbol/pdfs",
"PEGA","Pegasystems Inc.","20.49","1564248153.72","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/pega",
"PNR","Pentair plc.","66.21","12079497863.37","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pnr",
"PRFT","Perficient, Inc.","20.06","690554226.28","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/prft",
"PSEM","Pericom Semiconductor Corporation","16.39","366431230","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/psem",
"PERI","Perion Network Ltd","3.53","249426054.67","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/peri",
"PLAB","Photronics, Inc.","8.66","574582080.2","n/a","1987","Technology","Semiconductors","http://www.nasdaq.com/symbol/plab",
"PXLW","Pixelworks, Inc.","5.4","124979328","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/pxlw",
"PLXS","Plexus Corp.","40.92","1377259048.44","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/plxs",
"PMCS","PMC - Sierra, Inc.","9.75","1972991572.5","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/pmcs",
"PNTR","Pointer Telocation Ltd.","8.4","64583937.6","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pntr",
"POWI","Power Integrations, Inc.","56.12","1646063183.96","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/powi",
"PKT","Procera Networks, Inc.","9.47","196404400.27","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/pkt",
"IPDN","Professional Diversity Network, Inc.","4.81","60700708.9","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ipdn",
"PRGS","Progress Software Corporation","27.53","1394890040","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/prgs",
"PFPT","Proofpoint, Inc.","57.07","2225384269.94","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/pfpt",
"PRO","PROS Holdings, Inc.","24.69","716461481.34","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/pro",
"PTC","PTC Inc.","34.5","3964980706.5","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ptc",
"QTWO","Q2 Holdings, Inc.","20.69","722849178.32","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qtwo",
"QADA","QAD Inc.","21.65","347749444.5","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qada",
"QADB","QAD Inc.","18.831","302469736.23","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qadb",
"QIHU","Qihoo 360 Technology Co. Ltd.","46.07","5801469789.6","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/qihu",
"QLIK","Qlik Technologies Inc.","32.59","2962830325.27","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qlik",
"QLGC","QLogic Corporation","15.03","1312810380","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/qlgc",
"QRVO","Qorvo, Inc.","69.35","10296305523.95","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/qrvo",
"QCOM","QUALCOMM Incorporated","72.655","119848789210.81","n/a","1991","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/qcom",
"QSII","Quality Systems, Inc.","17.25","1039926858.75","n/a","1982","Technology","EDP Services","http://www.nasdaq.com/symbol/qsii",
"QBAK","Qualstar Corporation","1.41","17276894.97","n/a","2000","Technology","Electronic Components","http://www.nasdaq.com/symbol/qbak",
"QLYS","Qualys, Inc.","47.51","1583055767.25","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qlys",
"QTM","Quantum Corporation","1.68","430732590.96","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/qtm",
"QRHC","Quest Resource Holding Corporation.","1.23","137269603.92","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/qrhc",
"QUIK","QuickLogic Corporation","2.04","113952647.64","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/quik",
"QUMU","Qumu Corporation","15.75","142103823.75","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/qumu",
"RAX","Rackspace Hosting, Inc","50.65","7271031271.7","n/a","2008","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/rax",
"RDCM","Radcom Ltd.","9.82","79279491.76","n/a","1997","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/rdcm",
"RSYS","RadiSys Corporation","2.38","87344619.6","n/a","1995","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/rsys",
"RALY","Rally Software Development Corp.","12.25","308930165.25","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/raly",
"RMBS","Rambus, Inc.","12.33","1420846095.06","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/rmbs",
"RCMT","RCM Technologies, Inc.","6.0699","76204869.1149","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rcmt",
"RLOC","ReachLocal, Inc.","3","87497265","n/a","2010","Technology","Advertising","http://www.nasdaq.com/symbol/rloc",
"RLD","RealD Inc","12.99","654197599.68","n/a","2010","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rld",
"RNWK","RealNetworks, Inc.","7.08","255608638.2","n/a","1997","Technology","EDP Services","http://www.nasdaq.com/symbol/rnwk",
"RP","RealPage, Inc.","19.94","1569854066.6","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/rp",
"RHT","Red Hat, Inc.","69.66","12776654627.28","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/rht",
"RWC","RELM Wireless Corporation","6.18","84450237.66","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc",
"SOL","Renesola Ltd.","1.37","139501685.76","n/a","2008","Technology","Semiconductors","http://www.nasdaq.com/symbol/sol",
"RENN","Renren Inc.","2.55","931312547.85","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/renn",
"RCII","Rent-A-Center Inc.","27.23","1440514761.42","n/a","1995","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/rcii",
"RESN","Resonant Inc.","11.03","76195063.52","n/a","2014","Technology","Semiconductors","http://www.nasdaq.com/symbol/resn",
"RXN","Rexnord Corporation","28.1","2858033774.7","n/a","2012","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rxn",
"RNG","Ringcentral, Inc.","15.95","1086417837.45","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/rng",
"RVBD","Riverbed Technology, Inc.","20.94","3303944463.42","n/a","2006","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/rvbd",
"RHI","Robert Half International Inc.","62.79","8485474318.23","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rhi",
"FUEL","Rocket Fuel Inc.","9.94","410472936.16","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fuel",
"RST","Rosetta Stone","10.31","219877792.43","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/rst",
"RBCN","Rubicon Technology, Inc.","4.48","117159754.88","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/rbcn",
